"C72.-";"Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nervoso central";;;;;;;"3";;;
"C73.-";"Neoplasia maligna da glândula tireóide";;;;;;;"3";;;
"C74.-";"Neoplasia maligna da glândula supra-renal";;;;;;;"3";;;
"C75.-";"Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";;;;;;;"3";;;
"C76.-";"Neoplasia maligna de outras localizações e de localizações mal definidas";;;;;;;"3";;;
"C77.-";"Neoplasia maligna secundária e não especificada dos gânglios linfáticos";;;;;;;"3";;;
"C78.-";"Neoplasia maligna secundária dos órgãos respiratórios e digestivos";;;;;;;"3";;;
"C79.-";"Neoplasia maligna secundária de outras localizações";;;;;;;"3";;;
"C80.-";"Neoplasia maligna, sem especificação de localização";;;;;;;"3";;;
"C81.-";"Doença de Hodgkin";;;;;;;"3";;;
"C82.-";"Linfoma não-Hodgkin, folicular (nodular);";;;;;;;"3";;;
"C83.-";"Linfoma não-Hodgkin difuso";;;;;;;"3";;;
"C84.-";"Linfomas de células T cutâneas e periféricas";;;;;;;"3";;;
"C85.-";"Linfoma não-Hodgkin de outros tipos e de tipo não especificado";;;;;;;"3";;;
"C88.-";"Doenças imunoproliferativas malignas";;;;;;;"3";;;
"C90.-";"Mieloma múltiplo e neoplasias malignas de plasmócitos";;;;;;;"3";;;
"C91.-";"Leucemia linfóide";;;;;;;"3";;;
"C92.-";"Leucemia mielóide";;;;;;;"3";;;
"C93.-";"Leucemia monocítica";;;;;;;"3";;;
"C94.-";"Outras leucemias de células de tipo especificado";;;;;;;"3";;;
"C95.-";"Leucemia de tipo celular não especificado";;;;;;;"3";;;
"C96.-";"Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e tecidos correlatos";;;;;;;"3";;;
"C97.-";"Neoplasias malignas de localizações múltiplas independentes (primárias);";;;;;;;"3";;;
"D00.-";"Carcimona in situ da cavidade oral, do esôfago e do estômago";;;;;;;"3";;;
"D01.-";"Carcimona in situ de outros órgãos digestivos";;;;;;;"3";;;
"D02.-";"Carcinoma in situ do ouvido médio e do aparelho respiratório";;;;;;;"3";;;
"D03.-";"Melanoma in situ";;;;;;;"3";;;
"D04.-";"Carcinoma in situ da pele";;;;;;;"3";;;
"D05.-";"Carcinoma in situ da mama";;;;;;;"3";;;
"D06.-";"Carcinoma in situ do colo do útero (cérvix);";;;;;;;"3";;;
"D07.-";"Carcinoma in situ de outros órgãos genitais e dos não especificados";;;;;;;"3";;;
"D09.-";"Carcinoma in situ de outras localizações e das não especificadas";;;;;;;"3";;;
"D10.-";"Neoplasia benigna da boca e da faringe";;;;;;;"3";;;
"D11.-";"Neoplasia benigna de glândulas salivares maiores";;;;;;;"3";;;
"D12.-";"Neoplasia benigna do cólon, reto, canal anal e ânus";;;;;;;"3";;;
"D13.-";"Neoplasia benigna de outras partes e de partes mal definidas do aparelho digestivo";;;;;;;"3";;;
"D14.-";"Neoplasia benigna do ouvido médio e do aparelho respiratório";;;;;;;"3";;;
"D15.-";"Neoplasia benigna de outros órgãos intratorácicos e dos não especificados";;;;;;;"3";;;
"D16.-";"Neoplasia benigna de osso e de cartilagem articular";;;;;;;"3";;;
"D17.-";"Neoplasia lipomatosa benigna";;;;;;;"3";;;
"D18.-";"Hemangioma e linfangioma de qualquer localização";;;;;;;"3";;;
"D19.-";"Neoplasia benigna de tecido mesotelial";;;;;;;"3";;;
"D20.-";"Neoplasia benigna de tecido mole do retroperitônio e do peritônio";;;;;;;"3";;;
"D21.-";"Outras neoplasias benignas do tecido conjuntivo e de outros tecidos moles";;;;;;;"3";;;
"D22.-";"Nevos melanocíticos";;;;;;;"3";;;
"D23.-";"Outras neoplasias benignas da pele";;;;;;;"3";;;
"D24.-";"Neoplasia benigna da mama";;;;;;;"3";;;
"D25.-";"Leiomioma do útero";;;;;;;"3";;;
"D26.-";"Outras neoplasias benignas do útero";;;;;;;"3";;;
"D27.-";"Neoplasia benigna do ovário";;;;;;;"3";;;
"D28.-";"Neoplasia benigna de outros órgãos genitais femininos e de órgãos não especificados";;;;;;;"3";;;
"D29.-";"Neoplasia benigna dos órgãos genitais masculinos";;;;;;;"3";;;
"D30.-";"Neoplasia benigna dos órgãos urinários";;;;;;;"3";;;
"D31.-";"Neoplasia benigna do olho e anexos";;;;;;;"3";;;
"D32.-";"Neoplasia benigna das meninges";;;;;;;"3";;;
"D33.-";"Neoplasia benigna do encéfalo e de outras partes do sistema nervoso central";;;;;;;"3";;;
"D34.-";"Neoplasia benigna da glândula tireóide";;;;;;;"3";;;
"D35.-";"Neoplasia benigna de outras glândulas endócrinas e das não especificadas";;;;;;;"3";;;
"D36.-";"Neoplasia benigna de outras localizações e de localizações não especificadas";;;;;;;"3";;;
"D37.-";"Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";;;;;;;"3";;;
"D38.-";"Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios e intratorácicos";;;;;;;"3";;;
"D39.-";"Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";;;;;;;"3";;;
"D40.-";"Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";;;;;;;"3";;;
"D41.-";"Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";;;;;;;"3";;;
"D42.-";"Neoplasia de comportamento incerto ou desconhecido das meninges";;;;;;;"3";;;
"D43.-";"Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";;;;;;;"3";;;
"D44.-";"Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";;;;;;;"3";;;
"D45.-";"Policitemia vera";;;;;;;"3";;;
"D46.-";"Síndromes mielodisplásicas";;;;;;;"3";;;
"D47.-";"Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoético e tecidos correlatos";;;;;;;"3";;;
"D48.-";"Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações não especificadas";;;;;;;"3";;;
"D50.-";"Anemia por deficiência de ferro";;;;;;;"3";;;
"D51.-";"Anemia por deficiência de vitamina B12";;;;;;;"3";;;
"D52.-";"Anemia por deficiência de folato";;;;;;;"3";;;
"D53.-";"Outras anemias nutricionais";;;;;;;"3";;;
"D55.-";"Anemia devida a transtornos enzimáticos";;;;;;;"3";;;
"D56.-";"Talassemia";;;;;;;"3";;;
"D57.-";"Transtornos falciformes";;;;;;;"3";;;
"D58.-";"Outras anemias hemolíticas hereditárias";;;;;;;"3";;;
"D59.-";"Anemia hemolítica adquirida";;;;;;;"3";;;
"D60.-";"Aplasia pura da série vermelha, adquirida [eritroblastopenia]";;;;;;;"3";;;
"D61.-";"Outras anemias aplásticas";;;;;;;"3";;;
"D62.-";"Anemia aguda pós-hemorrágica";;;;;;;"3";;;
"D63.-";"Anemia em doenças crônicas classificadas em outra parte";;;;;;;"3";;;
"D64.-";"Outras anemias";;;;;;;"3";;;
"D65.-";"Coagulação intravascular disseminada [síndrome de desfibrinação]";;;;;;;"3";;;
"D66.-";"Deficiência hereditária do fator VIII";;;;;;;"3";;;
"D67.-";"Deficiência hereditária do fator IX";;;;;;;"3";;;
"D68.-";"Outros defeitos da coagulação";;;;;;;"3";;;
"D69.-";"Púrpura e outras afecções hemorrágicas";;;;;;;"3";;;
"D70.-";"Agranulocitose";;;;;;;"3";;;
"D71.-";"Transtornos funcionais dos neutrófilos polimorfonucleares";;;;;;;"3";;;
"D72.-";"Outros transtornos dos glóbulos brancos";;;;;;;"3";;;
"D73.-";"Doenças do baço";;;;;;;"3";;;
"D74.-";"Metemoglobinemia";;;;;;;"3";;;
"D75.-";"Outras doenças do sangue e dos órgãos hematopoéticos";;;;;;;"3";;;
"D76.-";"Algumas doenças que envolvem o tecido linforreticular e o sistema reticulohistiocítico";;;;;;;"3";;;
"D77.-";"Outros transtornos do sangue e dos órgãos hematopoéticos em doenças classificadas em outra parte";;;;;;;"3";;;
"D80.-";"Imunodeficiência com predominância de defeitos de anticorpos";;;;;;;"3";;;
"D81.-";"Deficiências imunitárias combinadas";;;;;;;"3";;;
"D82.-";"Imunodeficiência associada com outros defeitos \"major\"";;;;;;;"3";;;
"D83.-";"Imunodeficiência comum variável";;;;;;;"3";;;
"D84.-";"Outras imunodeficiências";;;;;;;"3";;;
"D86.-";"Sarcoidose";;;;;;;"3";;;
"D89.-";"Outros transtornos que comprometem o mecanismo imunitário não classificados em outra parte";;;;;;;"3";;;
"E00.-";"Síndrome de deficiência congênita de iodo";;;;;;;"3";;;
"E01.-";"Transtornos tireoidianos e afecções associadas, relacionados à deficiência de iodo";;;;;;;"3";;;
"E02.-";"Hipotireoidismo subclínico por deficiência de iodo";;;;;;;"3";;;
"E03.-";"Outros hipotireoidismos";;;;;;;"3";;;
"E04.-";"Outros bócios não-tóxicos";;;;;;;"3";;;
"E05.-";"Tireotoxicose [hipertireoidismo]";;;;;;;"3";;;
"E06.-";"Tireoidite";;;;;;;"3";;;
"E07.-";"Outros transtornos da tireóide";;;;;;;"3";;;
"E10.-";"Diabetes mellitus insulino-dependente";;;;;;;"3";;;
"E11.-";"Diabetes mellitus não-insulino-dependente";;;;;;;"3";;;
"E12.-";"Diabetes mellitus relacionado com a desnutrição";;;;;;;"3";;;
"E13.-";"Outros tipos especificados de diabetes mellitus";;;;;;;"3";;;
"E14.-";"Diabetes mellitus não especificado";;;;;;;"3";;;
"E15.-";"Coma hipoglicêmico não-diabético";;;;;;;"3";;;
"E16.-";"Outros transtornos da secreção pancreática interna";;;;;;;"3";;;
"E20.-";"Hipoparatireoidismo";;;;;;;"3";;;
"E21.-";"Hiperparatireoidismo e outros transtornos da glândula paratireóide";;;;;;;"3";;;
"E22.-";"Hiperfunção da hipófise";;;;;;;"3";;;
"E23.-";"Hipofunção e outros transtornos da hipófise";;;;;;;"3";;;
"E24.-";"Síndrome de Cushing";;;;;;;"3";;;
"E25.-";"Transtornos adrenogenitais";;;;;;;"3";;;
"E26.-";"Hiperaldosteronismo";;;;;;;"3";;;
"E27.-";"Outros transtornos da glândula supra-renal";;;;;;;"3";;;
"E28.-";"Disfunção ovariana";;;;;;;"3";;;
"E29.-";"Disfunção testicular";;;;;;;"3";;;
"E30.-";"Transtornos da puberdade não classificados em outra parte";;;;;;;"3";;;
"E31.-";"Disfunção poliglandular";;;;;;;"3";;;
"E32.-";"Doenças do timo";;;;;;;"3";;;
"E34.-";"Outros transtornos endócrinos";;;;;;;"3";;;
"E35.-";"Transtornos das glândulas endócrinas em doenças classificadas em outra parte";;;;;;;"3";;;
"E40.-";"Kwashiorkor";;;;;;;"3";;;
"E41.-";"Marasmo nutricional";;;;;;;"3";;;
"E42.-";"Kwashiorkor marasmático";;;;;;;"3";;;
"E43.-";"Desnutrição protéico-calórica grave não especificada";;;;;;;"3";;;
"E44.-";"Desnutrição protéico-calórica de graus moderado e leve";;;;;;;"3";;;
"E45.-";"Atraso do desenvolvimento devido à desnutrição protéico-calórica";;;;;;;"3";;;
"E46.-";"Desnutrição protéico-calórica não especificada";;;;;;;"3";;;
"E50.-";"Deficiência de vitamina A";;;;;;;"3";;;
"E51.-";"Deficiência de tiamina";;;;;;;"3";;;
"E52.-";"Deficiência de niacina [pelagra]";;;;;;;"3";;;
"E53.-";"Deficiência de outras vitaminas do grupo B";;;;;;;"3";;;
"E54.-";"Deficiência de ácido ascórbico";;;;;;;"3";;;
"E55.-";"Deficiência de vitamina D";;;;;;;"3";;;
