"B16";"Hepatitis aguda tipo B";;;;;;;"3";;;
"B17";"Otras hepatitis virales agudas";;;;;;;"3";;;
"B18";"Hepatitis viral crónica";;;;;;;"3";;;
"B19";"Hepatitis viral sin otra especificación";;;;;;;"3";;;
"B20";"Enfermedad por virus de la inmunodeficiencia humana [VIH] resultante en enfermedades infecciosas y ";;;;;;;"3";;;
"B21";"Enfermedad por virus de la inmunodeficiencia humana [VIH] resultante en tumores malignos";;;;;;;"3";;;
"B22";"Enfermedad por virus de la inmunodeficiencia humana [VIH] resultante en otras enfermedades especifi";;;;;;;"3";;;
"B23";"Enfermedad por virus de la inmunodeficiencia humana [VIH] resultante en otras afecciones";;;;;;;"3";;;
"B24";"Enfermedad por virus de la inmunodeficiencia humana [VIH] sin otra especificación";;;;;;;"3";;;
"B25";"Enfermedad debida a virus citomegálico";;;;;;;"3";;;
"B26";"Parotiditis infecciosa";;;;;;;"3";;;
"B27";"Mononucleosis infecciosa";;;;;;;"3";;;
"B30";"Conjuntivitis viral";;;;;;;"3";;;
"B33";"Otras enfermedades virales no clasificadas en otra parte";;;;;;;"3";;;
"B34";"Infección viral de sitio no especificado";;;;;;;"3";;;
"B35";"Dermatofitosis";;;;;;;"3";;;
"B36";"Otras micosis superficiales";;;;;;;"3";;;
"B37";"Candidiasis";;;;;;;"3";;;
"B38";"Coccidioidomicosis";;;;;;;"3";;;
"B39";"Histoplasmosis";;;;;;;"3";;;
"B40";"Blastomicosis";;;;;;;"3";;;
"B41";"Paracoccidioidomicosis";;;;;;;"3";;;
"B42";"Esporotricosis";;;;;;;"3";;;
"B43";"Cromomicosis y absceso feomicótico";;;;;;;"3";;;
"B44";"Aspergilosis";;;;;;;"3";;;
"B45";"Criptococosis";;;;;;;"3";;;
"B46";"Cigomicosis";;;;;;;"3";;;
"B47";"Micetoma";;;;;;;"3";;;
"B48";"Otras micosis no clasificadas en otra parte";;;;;;;"3";;;
"B49";"Micosis no especificada";;;;;;;"3";;;
"B50";"Paludismo [malaria] debido a Plasmodium falciparum";;;;;;;"3";;;
"B51";"Paludismo [malaria] debido a Plasmodium vivax";;;;;;;"3";;;
"B52";"Paludismo [malaria] debido a Plasmodium malariae";;;;;;;"3";;;
"B53";"Otro paludismo [malaria] confirmado parasitológicamente";;;;;;;"3";;;
"B54";"Paludismo [malaria] no especificado";;;;;;;"3";;;
"B55";"Leishmaniasis";;;;;;;"3";;;
"B56";"Tripanosomiasis africana";;;;;;;"3";;;
"B57";"Enfermedad de Chagas";;;;;;;"3";;;
"B58";"Toxoplasmosis";;;;;;;"3";;;
"B59";"Neumocistosis";;;;;;;"3";;;
"B60";"Otras enfermedades debidas a protozoarios no clasificadas en otra parte";;;;;;;"3";;;
"B64";"Enfermedad debida a protozoarios no especificada";;;;;;;"3";;;
"B65";"Esquistosomiasis [bilharziasis]";;;;;;;"3";;;
"B66";"Otras infecciones debidas a trematodos";;;;;;;"3";;;
"B67";"Equinococosis";;;;;;;"3";;;
"B68";"Teniasis";;;;;;;"3";;;
"B69";"Cisticercosis";;;;;;;"3";;;
"B70";"Difilobotriasis y esparganosis";;;;;;;"3";;;
"B71";"Otras infecciones debidas a cestodos";;;;;;;"3";;;
"B72";"Dracontiasis";;;;;;;"3";;;
"B73";"Oncocercosis";;;;;;;"3";;;
"B74";"Filariasis";;;;;;;"3";;;
"B75";"Triquinosis";;;;;;;"3";;;
"B76";"Anquilostomiasis y necatoriasis";;;;;;;"3";;;
"B77";"Ascariasis";;;;;;;"3";;;
"B78";"Estrongiloidiasis";;;;;;;"3";;;
"B79";"Tricuriasis";;;;;;;"3";;;
"B80";"Enterobiasis";;;;;;;"3";;;
"B81";"Otras helmintiasis intestinales no clasificadas en otra parte";;;;;;;"3";;;
"B82";"Parasitosis intestinales sin otra especificación";;;;;;;"3";;;
"B83";"Otras helmintiasis";;;;;;;"3";;;
"B85";"Pediculosis y phthiriasis";;;;;;;"3";;;
"B86";"Escabiosis";;;;;;;"3";;;
"B87";"Miasis";;;;;;;"3";;;
"B88";"Otras infestaciones";;;;;;;"3";;;
"B89";"Enfermedad parasitaria no especificada";;;;;;;"3";;;
"B90";"Secuelas de tuberculosis";;;;;;;"3";;;
"B91";"Secuelas de poliomielitis";;;;;;;"3";;;
"B92";"Secuelas de lepra";;;;;;;"3";;;
"B94";"Secuelas de otras enfermedades infecciosas y parasitarias y de las no especificadas";;;;;;;"3";;;
"B95";"Estreptococos y estafilococos como causa de enfermedades clasificadas en otros capítulos";;;;;;;"3";;;
"B96";"Otros agentes bacterianos como causa de enfermedades clasificadas en otros capítulos";;;;;;;"3";;;
"B97";"Agentes virales como causa de enfermedades clasificadas en otros capítulos";;;;;;;"3";;;
"B99";"Otras enfermedades infecciosas y las no especificadas";;;;;;;"3";;;
"C00";"Tumor maligno del labio";;;;;;;"3";;;
"C01";"Tumor maligno de la base de la lengua";;;;;;;"3";;;
"C02";"Tumor maligno de otras partes y de las no especificadas de la lengua";;;;;;;"3";;;
"C03";"Tumor maligno de la encía";;;;;;;"3";;;
"C04";"Tumor maligno del piso de la boca";;;;;;;"3";;;
"C05";"Tumor maligno del paladar";;;;;;;"3";;;
"C06";"Tumor maligno de otras partes y de las no especificadas de la boca";;;;;;;"3";;;
"C07";"Tumor maligno de la glándula parótida";;;;;;;"3";;;
"C08";"Tumor maligno de otras glándulas salivales mayores y de las no especificadas";;;;;;;"3";;;
"C09";"Tumor maligno de la amígdala";;;;;;;"3";;;
"C10";"Tumor maligno de la orofaringe";;;;;;;"3";;;
"C11";"Tumor maligno de la nasofaringe";;;;;;;"3";;;
"C12";"Tumor maligno del seno piriforme";;;;;;;"3";;;
"C13";"Tumor maligno de la hipofaringe";;;;;;;"3";;;
"C14";"Tumor maligno de otros sitios y de los mal definidos del labio de la cavidad bucal y de la faringe";;;;;;;"3";;;
"C15";"Tumor maligno del esófago";;;;;;;"3";;;
"C16";"Tumor maligno del estómago";;;;;;;"3";;;
"C17";"Tumor maligno del intestino delgado";;;;;;;"3";;;
"C18";"Tumor maligno del colon";;;;;;;"3";;;
"C19";"Tumor maligno de la unión rectosigmoidea";;;;;;;"3";;;
"C20";"Tumor maligno del recto";;;;;;;"3";;;
"C21";"Tumor maligno del ano y del conducto anal";;;;;;;"3";;;
"C22";"Tumor maligno del hígado y de las vías biliares intrahepáticas";;;;;;;"3";;;
"C23";"Tumor maligno de la vesícula biliar";;;;;;;"3";;;
"C24";"Tumor maligno de otras partes y de las no especificadas de las vías biliares";;;;;;;"3";;;
"C25";"Tumor maligno del páncreas";;;;;;;"3";;;
"C26";"Tumor maligno de otros sitios y de los mal definidos de los órganos digestivos";;;;;;;"3";;;
"C30";"Tumor maligno de las fosas nasales y del oído medio";;;;;;;"3";;;
"C31";"Tumor maligno de los senos paranasales";;;;;;;"3";;;
"C32";"Tumor maligno de la laringe";;;;;;;"3";;;
"C33";"Tumor maligno de la tráquea";;;;;;;"3";;;
"C34";"Tumor maligno de los bronquios y del pulmón";;;;;;;"3";;;
"C37";"Tumor maligno del timo";;;;;;;"3";;;
"C38";"Tumor maligno del corazón del mediastino y de la pleura";;;;;;;"3";;;
"C39";"Tumor maligno de otros sitios y de los mal definidos del sistema respiratorio y de los órganos intra";;;;;;;"3";;;
"C40";"Tumor maligno de los huesos y de los cartílagos articulares de los miembros";;;;;;;"3";;;
"C41";"Tumor maligno de los huesos y de los cartílagos articulares de otros sitios y de sitios no especificados";;;;;;;"3";;;
"C43";"Melanoma maligno de la piel";;;;;;;"3";;;
"C44";"Otros tumores malignos de la piel";;;;;;;"3";;;
"C45";"Mesotelioma";;;;;;;"3";;;
"C46";"Sarcoma de Kaposi";;;;;;;"3";;;
"C47";"Tumor maligno de los nervios periféricos y del sistema nervioso autónomo";;;;;;;"3";;;
"C48";"Tumor maligno del peritoneo y del retroperitoneo";;;;;;;"3";;;
"C49";"Tumor maligno de otros tejidos conjuntivos y de tejidos blandos";;;;;;;"3";;;
"C50";"Tumor maligno de la mama";;;;;;;"3";;;
"C51";"Tumor maligno de la vulva";;;;;;;"3";;;
"C52";"Tumor maligno de la vagina";;;;;;;"3";;;
"C53";"Tumor maligno del cuello del útero";;;;;;;"3";;;
"C54";"Tumor maligno del cuerpo del útero";;;;;;;"3";;;
"C55";"Tumor maligno del útero parte no especificada";;;;;;;"3";;;
"C56";"Tumor maligno del ovario";;;;;;;"3";;;
"C57";"Tumor maligno de otros órganos genitales femeninos y de los no especificados";;;;;;;"3";;;
"C58";"Tumor maligno de la placenta Tumores malignos de los órganos genitales masculinos";;;;;;;"3";;;
"C60";"Tumor maligno del pene";;;;;;;"3";;;
"C61";"Tumor maligno de la próstata";;;;;;;"3";;;
"C62";"Tumor maligno del testículo";;;;;;;"3";;;
"C63";"Tumor maligno de otros órganos genitales masculinos y de los no especificados";;;;;;;"3";;;
"C64";"Tumor maligno del riñón excepto de la pelvis renal";;;;;;;"3";;;
"C65";"Tumor maligno de la pelvis renal";;;;;;;"3";;;
"C66";"Tumor maligno del uréter";;;;;;;"3";;;
"C67";"Tumor maligno de la vejiga urinaria";;;;;;;"3";;;
"C68";"Tumor maligno de otros órganos urinarios y de los no especificados";;;;;;;"3";;;
"C69";"Tumor maligno del ojo y sus anexos";;;;;;;"3";;;
"C70";"Tumor maligno de las meninges";;;;;;;"3";;;
"C71";"Tumor maligno del encéfalo";;;;;;;"3";;;
"C72";"Tumor maligno de la médula espinal de los nervios craneales y de otras partes del sistema nervioso ";;;;;;;"3";;;
"C73";"Tumor maligno de la glándula tiroides";;;;;;;"3";;;
"C74";"Tumor maligno de la glándula suprarrenal";;;;;;;"3";;;
"C75";"Tumor maligno de otras glándulas endocrinas y de estructuras afines";;;;;;;"3";;;
"C76";"Tumor maligno de otros sitios y de sitios mal definidos";;;;;;;"3";;;
"C77";"Tumor maligno secundario y el no especificado de los ganglios linfáticos";;;;;;;"3";;;
"C78";"Tumor maligno secundario de los órganos respiratorios y digestivos";;;;;;;"3";;;
"C79";"Tumor maligno secundario de otros sitios";;;;;;;"3";;;
"C80";"Tumor maligno secundario de otros sitios especificados ";;;;;;;"3";;;
"C81";"Enfermedad de Hodgkin";;;;;;;"3";;;
"C82";"Linfoma no Hodgkin folicular [nodular]";;;;;;;"3";;;
"C83";"Linfoma no Hodgkin difuso";;;;;;;"3";;;
"C84";"Linfoma de células T periférico y cutáneo";;;;;;;"3";;;
"C85";"Linfoma no Hodgkin de otro tipo y el no especificado";;;;;;;"3";;;
"C88";"Enfermedades inmunoproliferativas malignas";;;;;;;"3";;;
"C90";"Mieloma múltiple y tumores malignos de células plasmáticas";;;;;;;"3";;;
"C91";"Leucemia linfoide";;;;;;;"3";;;
"C92";"Leucemia mieloide";;;;;;;"3";;;
"C93";"Leucemia monocítica";;;;;;;"3";;;
"C94";"Otras leucemias de tipo celular especificado";;;;;;;"3";;;
"C95";"Leucemia de células de tipo no especificado";;;;;;;"3";;;
"C96";"Otros tumores malignos y los no especificados del tejido linfático de los órganos hematopoyéticos y";;;;;;;"3";;;
"C97";"Tumores malignos (primarios) de sitios múltiples independientes Tumores [neoplasias] in situ";;;;;;;"3";;;
"D00";"Carcinoma in situ de la cavidad bucal del esófago y del estómago";;;;;;;"3";;;
"D01";"Carcinoma in situ de otros órganos digestivos y de los no especificados";;;;;;;"3";;;
"D02";"Carcinoma in situ del sistema respiratorio y del oído medio";;;;;;;"3";;;
"D03";"Melanoma in situ";;;;;;;"3";;;
"D04";"Carcinoma in situ de la piel";;;;;;;"3";;;
"D05";"Carcinoma in situ de la mama";;;;;;;"3";;;
"D06";"Carcinoma in situ del cuello del útero";;;;;;;"3";;;
"D07";"Carcinoma in situ de otros órganos genitales y de los no especificados";;;;;;;"3";;;
"D09";"Carcinoma in situ de otros sitios y de los no especificados";;;;;;;"3";;;
"D10";"Tumor benigno de la boca y de la faringe";;;;;;;"3";;;
"D11";"Tumor benigno de las glándulas salivales mayores";;;;;;;"3";;;
"D12";"Tumor benigno del colon del recto del conducto anal y del ano";;;;;;;"3";;;
"D13";"Tumor benigno de otras partes y de las mal definidas del sistema digestivo";;;;;;;"3";;;
"D14";"Tumor benigno del oído medio y del sistema respiratorio";;;;;;;"3";;;
"D15";"Tumor benigno de otros órganos intratorácicos y de los no especificados";;;;;;;"3";;;
"D16";"Tumor benigno del hueso y del cartílago articular";;;;;;;"3";;;
"D17";"Tumores benignos lipomatosos";;;;;;;"3";;;
"D18";"Hemangioma y linfangioma de cualquier sitio";;;;;;;"3";;;
"D19";"Tumores benignos del tejido mesotelial";;;;;;;"3";;;
"D20";"Tumor benigno del tejido blando del peritoneo y del retroperitoneo";;;;;;;"3";;;
"D21";"Otros tumores benignos del tejido conjuntivo y de los tejidos blandos";;;;;;;"3";;;
"D22";"Nevo melanocítico";;;;;;;"3";;;
"D23";"Otros tumores benignos de la piel";;;;;;;"3";;;
"D24";"Tumor benigno de la mama";;;;;;;"3";;;
"D25";"Leiomioma del útero";;;;;;;"3";;;
"D26";"Otros tumores benignos del útero";;;;;;;"3";;;
"D27";"Tumor benigno del ovario";;;;;;;"3";;;
"D28";"Tumor benigno de otros órganos genitales femeninos y de los no especificados";;;;;;;"3";;;
"D29";"Tumor benigno de los órganos genitales masculinos";;;;;;;"3";;;
"D30";"Tumor benigno de los órganos urinarios";;;;;;;"3";;;
"D31";"Tumor benigno del ojo y sus anexos";;;;;;;"3";;;
"D32";"Tumores benignos de las meninges";;;;;;;"3";;;
"D33";"Tumor benigno del encéfalo y de otras partes del sistema nervioso central";;;;;;;"3";;;
"D34";"Tumor benigno de la glándula tiroides";;;;;;;"3";;;
"D35";"Tumor benigno de otras glándulas endocrinas y de las no especificadas";;;;;;;"3";;;
"D36";"Tumor benigno de otros sitios y de los no especificados";;;;;;;"3";;;
"D37";"Tumor de comportamiento incierto o desconocido de la cavidad bucal y de los órganos digestivos";;;;;;;"3";;;
"D38";"Tumor de comportamiento incierto o desconocido del oído medio y de los órganos respiratorios e intratoracicos";;;;;;;"3";;;
"D39";"Tumor de comportamiento incierto o desconocido de los órganos genitales femeninos";;;;;;;"3";;;
"D40";"Tumor de comportamiento incierto o desconocido de los órganos genitales masculinos";;;;;;;"3";;;
"D41";"Tumor de comportamiento incierto o desconocido de los órganos urinarios";;;;;;;"3";;;
"D42";"Tumor de comportamiento incierto o desconocido de las meninges";;;;;;;"3";;;
"D43";"Tumor de comportamiento incierto o desconocido del encéfalo y del sistema nervioso central";;;;;;;"3";;;
"D44";"Tumor de comportamiento incierto o desconocido de las glándulas endocrinas";;;;;;;"3";;;
"D45";"Policitemia vera";;;;;;;"3";;;
"D46";"Síndromes mielodisplásicos";;;;;;;"3";;;
"D47";"Otros tumores de comportamiento incierto o desconocido del tejido linfático de los órganos hematopoyeticos";;;;;;;"3";;;
"D48";"Tumor de comportamiento incierto o desconocido de otros sitios y de los no especificados";;;;;;;"3";;;
"D50";"Anemias por deficiencia de hierro";;;;;;;"3";;;
"D51";"Anemia por deficiencia de vitamina B12";;;;;;;"3";;;
"D52";"Anemia por deficiencia de folatos";;;;;;;"3";;;
"D53";"Otras anemias nutricionales";;;;;;;"3";;;
"D55";"Anemia debida a trastornos enzimáticos";;;;;;;"3";;;
"D56";"Talasemia";;;;;;;"3";;;
"D57";"Trastornos falciformes";;;;;;;"3";;;
"D58";"Otras anemias hemolíticas hereditarias";;;;;;;"3";;;
"D59";"Anemia hemolítica adquirida";;;;;;;"3";;;
"D60";"Aplasia adquirida exclusiva de la serie roja [eritroblastopenia]";;;;;;;"3";;;
"D61";"Otras anemias aplásticas";;;;;;;"3";;;
"D62";"Anemia posthemorrágica aguda";;;;;;;"3";;;
"D63*";"Anemia en enfermedades crónicas clasificadas en otra parte";;;;;;;"3";;;
"D64";"Otras anemias";;;;;;;"3";;;
"D65";"Coagulación intravascular diseminada [síndrome de desfibrinación]";;;;;;;"3";;;
"D66";"Deficiencia hereditaria del factor VIII";;;;;;;"3";;;
"D67";"Deficiencia hereditaria del factor IX";;;;;;;"3";;;
"D68";"Otros defectos de la coagulación";;;;;;;"3";;;
"D69";"Púrpura y otras afecciones hemorrágicas";;;;;;;"3";;;
"D70";"Agranulocitosis";;;;;;;"3";;;
"D71";"Trastornos funcionales de los polimorfonucleares neutrófilos";;;;;;;"3";;;
"D72";"Otros trastornos de los leucocitos";;;;;;;"3";;;
"D73";"Enfermedades del bazo";;;;;;;"3";;;
"D74";"Metahemoglobinemia";;;;;;;"3";;;
"D75";"Otras enfermedades de la sangre y de los órganos hematopoyéticos";;;;;;;"3";;;
"D76";"Ciertas enfermedades que afectan al tejido linforreticular y al sistema reticuloendotelial";;;;;;;"3";;;
"D77*";"Otros trastornos de la sangre y de los órganos hematopoyéticos en enfermedades clasificadas en otra ";;;;;;;"3";;;
"D80";"Inmunodeficiencia con predominio de defectos de los anticuerpos";;;;;;;"3";;;
"D81";"Inmunodeficiencias combinadas";;;;;;;"3";;;
"D82";"Inmunodeficiencia asociada con otros defectos mayores";;;;;;;"3";;;
"D83";"Inmunodeficiencia variable común";;;;;;;"3";;;
"D84";"Otras inmunodeficiencias";;;;;;;"3";;;
"D86";"Sarcoidosis";;;;;;;"3";;;
"D89";"Otros trastornos que afectan el mecanismo de la inmunidad no clasificados en otra parte";;;;;;;"3";;;
"E00";"Síndrome congénito de deficiencia de yodo";;;;;;;"3";;;
"E01";"Trastornos tiroideos vinculados a deficiencia de yodo y afecciones relacionadas";;;;;;;"3";;;
"E02";"Hipotiroidismo subclínico por deficiencia de yodo";;;;;;;"3";;;
"E03";"Otro hipotiroidismo";;;;;;;"3";;;
"E04";"Otro bocio no tóxico";;;;;;;"3";;;
"E05";"Tirotoxicosis [hipertiroidismo]";;;;;;;"3";;;
"E06";"Tiroiditis";;;;;;;"3";;;
"E07";"Otros trastornos tiroideos";;;;;;;"3";;;
"E10";"Diabetes mellitus insulinodependiente";;;;;;;"3";;;
"E11";"Diabetes mellitus no insulinodependiente";;;;;;;"3";;;
"E12";"Diabetes mellitus asociada con desnutrición";;;;;;;"3";;;
"E13";"Otras diabetes mellitus especificadas";;;;;;;"3";;;
"E14";"Diabetes mellitus no especificada";;;;;;;"3";;;
"E15";"Coma hipoglicémico no diabético";;;;;;;"3";;;
"E16";"Otros trastornos de la secreción interna del páncreas";;;;;;;"3";;;
"E20";"Hipoparatiroidismo";;;;;;;"3";;;
"E21";"Hiperparatiroidismo y otros trastornos de la glándula paratiroides";;;;;;;"3";;;
"E22";"Hiperfunción de la glándula hipófisis";;;;;;;"3";;;
"E23";"Hipofunción y otros trastornos de la glándula hipófisis";;;;;;;"3";;;
"E24";"Síndrome de Cushing";;;;;;;"3";;;
"E25";"Trastornos adrenogenitales";;;;;;;"3";;;
"E26";"Hiperaldosteronismo";;;;;;;"3";;;
"E27";"Otros trastornos de la glándula suprarrenal";;;;;;;"3";;;
"E28";"Disfunción ovárica";;;;;;;"3";;;
"E29";"Disfunción testicular";;;;;;;"3";;;
"E30";"Trastornos de la pubertad no clasificados en otra parte";;;;;;;"3";;;
"E31";"Disfunción poliglandular";;;;;;;"3";;;
"E32";"Enfermedades del timo";;;;;;;"3";;;
"E34";"Otros trastornos endocrinos";;;;;;;"3";;;
"E35*";"Trastornos endocrinos en enfermedades clasificadas en otra parte";;;;;;;"3";;;
"E40";"Kwashiorkor";;;;;;;"3";;;
"E41";"Marasmo nutricional";;;;;;;"3";;;
"E42";"Kwashiorkor marasmático";;;;;;;"3";;;
"E43";"Desnutrición proteicocalórica severa no especificada";;;;;;;"3";;;
"E44";"Desnutrición proteicocalórica de grado moderado y leve";;;;;;;"3";;;
"E45";"Retardo del desarrollo debido a desnutrición proteicocalórica";;;;;;;"3";;;
"E46";"Desnutrición proteicocalórica no especificada";;;;;;;"3";;;
"E50";"Deficiencia de vitamina A";;;;;;;"3";;;
"E51";"Deficiencia de tiamina";;;;;;;"3";;;
"E52";"Deficiencia de niacina [pelagra]";;;;;;;"3";;;
"E53";"Deficiencias de otras vitaminas del grupo B";;;;;;;"3";;;
"E54";"Deficiencia de ácido ascórbico";;;;;;;"3";;;
"E55";"Deficiencia de vitamina D";;;;;;;"3";;;
"E56";"Otras deficiencias de vitaminas";;;;;;;"3";;;
"E58";"Deficiencia dietética de calcio";;;;;;;"3";;;
"E59";"Deficiencia dietética de selenio";;;;;;;"3";;;
"E60";"Deficiencia dietética de zinc";;;;;;;"3";;;
"E61";"Deficiencias de otros elementos nutricionales";;;;;;;"3";;;
"E63";"Otras deficiencias nutricionales";;;;;;;"3";;;
"E64";"Secuelas de la desnutrición y de otras deficiencias nutricionales";;;;;;;"3";;;
"E65";"Adiposidad localizada";;;;;;;"3";;;
"E66";"Obesidad";;;;;;;"3";;;
"E67";"Otros tipos de hiperalimentación";;;;;;;"3";;;
"E68";"Secuelas de hiperalimentación";;;;;;;"3";;;
"E70";"Trastornos del metabolismo de los aminoácidos aromáticos";;;;;;;"3";;;
"E71";"Trastornos del metabolismo de los aminoácidos de cadena ramificada y de los ácidos grasos";;;;;;;"3";;;
"E72";"Otros trastornos del metabolismo de los aminoácidos";;;;;;;"3";;;
"E73";"Intolerancia a la lactosa";;;;;;;"3";;;
"E74";"Otros trastornos del metabolismo de los carbohidratos";;;;;;;"3";;;
"E75";"Trastornos del metabolismo de los esfingolípidos y otros trastornos por almacenamiento de lípidos";;;;;;;"3";;;
"E76";"Trastornos del metabolismo de los glucosaminoglicanos";;;;;;;"3";;;
"E77";"Trastornos del metabolismo de las glucoproteínas";;;;;;;"3";;;
"E78";"Trastornos del metabolismo de las lipoproteínas y otras lipidemias";;;;;;;"3";;;
"E79";"Trastornos del metabolismo de las purinas y de las pirimidinas";;;;;;;"3";;;
